,query_hash,query_type,bytes_scanned,result_size,write_volume,cpu_time,unique_db_instance,num_read_tables,intermediate_result_size,hour,read_tables,write_table,timestamp,scan_to_result_ratio,scan_to_i_result_ratio,repetition_coefficient,load,cache_result,cache_ir,write_delta,was_cached,cache_writes,cache_reads,execution,execution_trigger,triggered_by,network_speed,total_runtime,runtime
281,2693627919fc752727676f3efb869b7f,insert,617295432,0,191630,0.004209637683615976,0,1,0,18,4A,5A,2024-04-15 05:15:15,0.0,0.0,0.001034126163391934,0.12,False,False,False,False,0,0,normal,immediate,2693627919fc752727676f3efb869b7f,17179869184.0,0.03804729636515721,0.03804729636515721
507,334283e482c6c7d18cf9e3af19bc3319,insert,188862951,0,289068,0.0018631101004324341,0,2,0,18,"6A,7A",5A,2024-04-15 05:15:37,0.0,0.0,0.002068252326783868,0.17,False,False,False,False,0,0,normal,immediate,334283e482c6c7d18cf9e3af19bc3319,17179869184.0,0.011941651633265962,0.011941651633265962
133,d8cb426abd2e5ccdc8c19d70c4ec96af,insert,1625637143,0,1045862,0.00493641852193386,0,1,0,18,8A,7A,2024-04-15 05:16:17,0.0,0.0,0.002068252326783868,0.6,False,False,False,False,0,0,normal,immediate,d8cb426abd2e5ccdc8c19d70c4ec96af,17179869184.0,0.09715362202970713,0.09715362202970713
551,1c7e1b76c401e20c9612a3d9b1142f5a,insert,409169253,0,481941,0.012374530492136632,0,2,0,18,"8A,3A",3A,2024-04-15 05:16:23,0.0,0.0,0.0,0.29,False,False,False,False,0,0,normal,immediate,1c7e1b76c401e20c9612a3d9b1142f5a,17179869184.0,0.03003210303921737,0.03003210303921737
492,e6f1ddfeda05164f838cf85006193095,insert,346778997,0,628422,0.0020636660781711753,0,1,0,18,1A,8A,2024-04-15 05:17:07,0.0,0.0,0.002068252326783868,0.36,False,False,False,False,0,0,normal,immediate,e6f1ddfeda05164f838cf85006193095,17179869184.0,0.021253606283060483,0.021253606283060483
359,6658ab6d65044b7afd1b47414532d93a,insert,2613989160,0,307482,0.0035473685924007803,0,1,0,18,3A,7A,2024-04-15 05:18:42,0.0,0.0,0.005170630816959669,0.19,False,False,False,False,0,0,normal,immediate,6658ab6d65044b7afd1b47414532d93a,17179869184.0,0.1539457767609529,0.1539457767609529
247,7137f196ec8ae6c507fbdf03816d9cad,insert,1417342603,0,512202,0.007791354524101628,0,2,0,18,"6A,1A",0A,2024-04-15 05:19:08,0.0,0.0,0.0,0.3,False,False,False,False,0,0,normal,immediate,7137f196ec8ae6c507fbdf03816d9cad,17179869184.0,0.08642568897602126,0.08642568897602126
478,3be52c5a9d9f9101dafd4cc6d2b28a6f,insert,92322334,0,495725,0.003788485874914642,0,1,0,18,2A,7A,2024-04-15 05:20:03,0.0,0.0,0.001034126163391934,0.28,False,False,False,False,0,0,normal,immediate,3be52c5a9d9f9101dafd4cc6d2b28a6f,17179869184.0,0.007296965042375533,0.007296965042375533
290,01c912580a3a0b008a2972c41025d95d,insert,2217001109,0,1316325,0.0072736211245430496,0,1,0,18,9A,5A,2024-04-15 05:20:11,0.0,0.0,0.002068252326783868,0.76,False,False,False,False,0,0,normal,immediate,01c912580a3a0b008a2972c41025d95d,17179869184.0,0.13275987955897664,0.13275987955897664
797,ebf4f5885f3f093440042b60db10f2f7,insert,199000547,0,823997,0.002653539455066465,0,2,0,18,"1A,2A",7A,2024-04-15 05:20:24,0.0,0.0,0.002068252326783868,0.47,False,False,False,False,0,0,normal,immediate,ebf4f5885f3f093440042b60db10f2f7,17179869184.0,0.01295808902687348,0.01295808902687348
268,a11cf0971b7367697fd0124d4f06448c,select,1993630887,5053,0,0.0036839391782132955,0,1,101117,18,4A,,2024-04-15 05:20:55,2.5360797614045716e-06,5.0721595228091436e-05,0.002068252326783868,0.02,False,False,False,False,0,0,normal,immediate,a11cf0971b7367697fd0124d4f06448c,17179869184.0,0.11788656024621791,0.11788656024621791
321,2693627919fc752727676f3efb869b7f,insert,617995440,0,191630,0.004209637683615976,0,1,0,18,8A,7A,2024-04-15 05:22:30,0.0,0.0,0.001034126163391934,0.12,False,False,False,False,0,0,normal,immediate,2693627919fc752727676f3efb869b7f,17179869184.0,0.038088042193457926,0.038088042193457926
53,e02a8bda17762d27c621d5694d879119,insert,5576084053,0,332325,0.009686282974779525,0,1,0,18,9A,7A,2024-04-15 05:24:29,0.0,0.0,0.001034126163391934,0.23,False,False,False,False,0,0,normal,immediate,e02a8bda17762d27c621d5694d879119,17179869184.0,0.3294332951303198,0.3294332951303198
890,4da947b54f857e0379dd638ad63de21c,insert,995497548,0,697822,0.004575334085764082,0,1,0,18,1A,6A,2024-04-15 05:25:05,0.0,0.0,0.0,0.4,False,False,False,False,0,0,normal,immediate,4da947b54f857e0379dd638ad63de21c,17179869184.0,0.06027386934340824,0.06027386934340824
145,1e533742898f116747edd04085241a29,insert,14982801263,0,436302,0.019260478494965108,0,1,0,18,8A,7A,2024-04-15 05:26:08,0.0,0.0,0.0031023784901758012,0.35,False,False,False,False,0,0,normal,immediate,1e533742898f116747edd04085241a29,17179869184.0,0.8817694508169296,0.8817694508169296
157,176e67717b903d7d1c66a57602f1d042,insert,2254473945,0,447384,0.003865186199371096,0,1,0,18,6A,6A,2024-04-15 05:26:24,0.0,0.0,0.001034126163391934,0.27,False,False,False,False,0,0,normal,immediate,176e67717b903d7d1c66a57602f1d042,17179869184.0,0.13318628920466283,0.13318628920466283
706,b13d5dfe12f35085356bc4bd3442683a,select,1754542461,15622,0,0.0037615527099826265,0,1,312494,18,9A,,2024-04-15 05:27:41,8.905376043767792e-06,0.00017810752087535583,0.001034126163391934,0.01,False,False,False,False,0,0,normal,immediate,b13d5dfe12f35085356bc4bd3442683a,17179869184.0,0.10400858898315993,0.10400858898315993
722,1ebcc8cdf5522d54b36da10d8e582cdd,insert,25175133702,0,397805,0.029521610390507994,0,1,0,18,6A,5A,2024-04-15 05:29:08,0.0,0.0,0.0,0.39,False,False,False,False,0,0,normal,immediate,1ebcc8cdf5522d54b36da10d8e582cdd,17179869184.0,1.480169606471025,1.480169606471025
470,aeec8d7ab1a47bb22d4bf5ea48a139f5,insert,1839761602,0,610613,0.012518291982254027,0,1,0,18,3A,5A,2024-04-15 05:30:24,0.0,0.0,0.0031023784901758012,0.37,False,False,False,False,0,0,normal,immediate,aeec8d7ab1a47bb22d4bf5ea48a139f5,17179869184.0,0.11338290783641394,0.11338290783641394
259,1f38b4d192e3dc95167f32ba530f9870,insert,2611727999,0,615963,0.009782342450444308,0,1,0,18,8A,7A,2024-04-15 05:30:26,0.0,0.0,0.001034126163391934,0.37,False,False,False,False,0,0,normal,immediate,1f38b4d192e3dc95167f32ba530f9870,17179869184.0,0.15694960275466213,0.15694960275466213
964,1c8cf02beb03a252360c69c3f3a1b204,insert,46929602724,0,325548,0.05252045614312067,0,1,0,18,2A,7A,2024-04-15 05:32:30,0.0,0.0,0.001034126163391934,0.5,False,False,False,False,0,0,normal,immediate,1c8cf02beb03a252360c69c3f3a1b204,17179869184.0,2.757941579621484,2.757941579621484
558,2d5bebbdede8e28343adecdbdf0dfcdf,insert,2243076993,0,220389,0.005094266166322963,0,1,0,18,6A,5A,2024-04-15 05:32:55,0.0,0.0,0.0,0.14,False,False,False,False,0,0,normal,immediate,2d5bebbdede8e28343adecdbdf0dfcdf,17179869184.0,0.13312422642268665,0.13312422642268665
617,659d8e5909ccdf4b948a770f6e440822,insert,25605217914,0,509794,0.02904275211055621,0,1,0,18,1A,7A,2024-04-15 05:33:55,0.0,0.0,0.0062047569803516025,0.46,False,False,False,False,0,0,normal,immediate,659d8e5909ccdf4b948a770f6e440822,17179869184.0,1.504970891925119,1.504970891925119
104,7625b8fa4d2655f24836b885b2a13920,select,546180678,5105,0,0.003944146802294562,0,2,153320,18,"3A,4A",,2024-04-15 05:34:44,9.357524500965962e-06,0.0002807257350289788,0.0031023784901758012,0.01,False,False,False,False,0,0,normal,immediate,7625b8fa4d2655f24836b885b2a13920,17179869184.0,0.03376397310365901,0.03376397310365901
87,1e616dfbf82efa184fb473b7e87439ab,insert,7992793618,0,1040378,0.01789767761554103,0,1,0,18,3A,5A,2024-04-15 05:36:29,0.0,0.0,0.0,0.65,False,False,False,False,0,0,normal,immediate,1e616dfbf82efa184fb473b7e87439ab,17179869184.0,0.4742512174454867,0.4742512174454867
680,951d9ff5d0cac3da867e5ef86c2812ac,insert,1359486968,0,259569,0.004164825422586214,0,1,0,18,0A,0A,2024-04-15 05:37:14,0.0,0.0,0.001034126163391934,0.16,False,False,False,False,0,0,normal,immediate,951d9ff5d0cac3da867e5ef86c2812ac,17179869184.0,0.08123007806525068,0.08123007806525068
563,1f521cc192ea22e38d0170c837dc7b3e,insert,2405287202,0,209251,0.0034249815523094665,0,1,0,18,3A,0A,2024-04-15 05:37:28,0.0,0.0,0.0,0.13,False,False,False,False,0,0,normal,immediate,1f521cc192ea22e38d0170c837dc7b3e,17179869184.0,0.14173081264092732,0.14173081264092732
477,feb7d35f525df753060a39a92b1d9eab,insert,9607950428,0,488298,0.012104780396703155,0,1,0,18,7A,5A,2024-04-15 05:38:24,0.0,0.0,0.0031023784901758012,0.34,False,False,False,False,0,0,normal,immediate,feb7d35f525df753060a39a92b1d9eab,17179869184.0,0.5653371334691883,0.5653371334691883
278,1f38b4d192e3dc95167f32ba530f9870,insert,2611727999,0,615963,0.009782342450444308,0,1,0,18,8A,5A,2024-04-15 05:41:31,0.0,0.0,0.001034126163391934,0.37,False,False,False,False,0,0,normal,immediate,1f38b4d192e3dc95167f32ba530f9870,17179869184.0,0.15694960275466213,0.15694960275466213
291,43f416d3f1246cd624ee8118decf2f6c,insert,8555274093,0,288987,0.011643888362268203,0,1,0,18,1A,7A,2024-04-15 05:43:00,0.0,0.0,0.001034126163391934,0.22,False,False,False,False,0,0,normal,immediate,43f416d3f1246cd624ee8118decf2f6c,17179869184.0,0.503821258865555,0.503821258865555
78,42b46cfa15882778318bde113cc6dc07,insert,347690323,0,173496,0.002003103995519488,0,1,0,18,0A,5A,2024-04-15 05:43:06,0.0,0.0,0.001034126163391934,0.1,False,False,False,False,0,0,normal,immediate,42b46cfa15882778318bde113cc6dc07,17179869184.0,0.021249891218175544,0.021249891218175544
644,01c912580a3a0b008a2972c41025d95d,insert,2218498604,0,1316325,0.0072736211245430496,0,1,0,18,3A,7A,2024-04-15 05:43:31,0.0,0.0,0.002068252326783868,0.76,False,False,False,False,0,0,normal,immediate,01c912580a3a0b008a2972c41025d95d,17179869184.0,0.13284704524015625,0.13284704524015625
18,1e533742898f116747edd04085241a29,insert,14982843998,0,436302,0.019260478494965108,0,1,0,18,3A,3A,2024-04-15 05:44:29,0.0,0.0,0.0031023784901758012,0.35,False,False,False,False,0,0,normal,immediate,1e533742898f116747edd04085241a29,17179869184.0,0.8817719383213187,0.8817719383213187
668,4313ae728168b1d85a7ee936f0175976,insert,367304831,0,520889,0.004496373768955086,0,2,0,18,"8A,2A",7A,2024-04-15 05:44:57,0.0,0.0,0.0,0.3,False,False,False,False,0,0,normal,immediate,4313ae728168b1d85a7ee936f0175976,17179869184.0,0.02365846166948955,0.02365846166948955
886,b1b775068e5077c763d203d3243748c5,select,137699630128,132,0,0.13944912191367267,0,1,2640,18,6A,,2024-04-15 05:48:00,9.586178652986385e-10,1.9172357305972768e-08,0.001034126163391934,0.9,False,False,False,False,0,0,normal,immediate,b1b775068e5077c763d203d3243748c5,17179869184.0,8.08489793935734,8.08489793935734
713,df1f01242b4527161ecd7a19c16fcfeb,insert,1465524741,0,65514,0.009141279331945426,0,1,0,18,4A,7A,2024-04-15 05:50:03,0.0,0.0,0.0031023784901758012,0.06,False,False,False,False,0,0,normal,immediate,df1f01242b4527161ecd7a19c16fcfeb,17179869184.0,0.08987922026709494,0.08987922026709494
549,8345a722be35ae9641c1ae9d52cbc341,insert,641663126,0,483516,0.0015275713804319404,0,1,0,18,1A,7A,2024-04-15 05:50:28,0.0,0.0,0.002068252326783868,0.28,False,False,False,False,0,0,normal,immediate,8345a722be35ae9641c1ae9d52cbc341,17179869184.0,0.03814163968447372,0.03814163968447372
531,1636dd9b4b5cd272f9fc253046293ad8,insert,3085357410,0,202688,0.006419431838685508,0,1,0,18,5A,5A,2024-04-15 05:51:05,0.0,0.0,0.002068252326783868,0.14,False,False,False,False,0,0,normal,immediate,1636dd9b4b5cd272f9fc253046293ad8,17179869184.0,0.182812951831852,0.182812951831852
755,d9d841eda91f7146645979668831ed07,insert,647758672,0,139207,0.0084549688529025,0,1,0,18,2A,7A,2024-04-15 05:51:49,0.0,0.0,0.001034126163391934,0.09,False,False,False,False,0,0,normal,immediate,d9d841eda91f7146645979668831ed07,17179869184.0,0.04194010447383799,0.04194010447383799
55,06ab2ff037b6764bfeaf6e3979ef79a6,select,2024371185,1171,0,0.004370269915986114,0,1,23435,18,6A,,2024-04-15 05:53:02,5.788465982762294e-07,1.1576931965524589e-05,0.0,0.02,False,False,False,False,0,0,normal,immediate,06ab2ff037b6764bfeaf6e3979ef79a6,17179869184.0,0.12001904645746725,0.12001904645746725
154,ffba32a81d9826c41ed0821a8354918f,insert,1267426685,0,261759,0.00489715033560979,0,1,0,18,6A,7A,2024-04-15 05:53:14,0.0,0.0,0.0,0.16,False,False,False,False,0,0,normal,immediate,ffba32a81d9826c41ed0821a8354918f,17179869184.0,0.076237754260078,0.076237754260078
325,8345a722be35ae9641c1ae9d52cbc341,insert,641663126,0,483516,0.0015275713804319404,0,1,0,18,1A,5A,2024-04-15 05:54:36,0.0,0.0,0.002068252326783868,0.28,False,False,False,False,0,0,normal,immediate,8345a722be35ae9641c1ae9d52cbc341,17179869184.0,0.03814163968447372,0.03814163968447372
96,8345a722be35ae9641c1ae9d52cbc341,insert,642708167,0,483516,0.0015275713804319404,0,1,0,18,8A,5A,2024-04-15 05:54:52,0.0,0.0,0.002068252326783868,0.28,False,False,False,False,0,0,normal,immediate,8345a722be35ae9641c1ae9d52cbc341,17179869184.0,0.03820246907664239,0.03820246907664239
421,93927b530c9d80f1f31817e8c981234a,insert,6614782601,0,166666,0.0076048098601630846,0,2,0,18,"1A,4A",7A,2024-04-15 05:55:00,0.0,0.0,0.001034126163391934,0.14,False,False,False,False,0,0,normal,immediate,93927b530c9d80f1f31817e8c981234a,17179869184.0,0.3888431288234073,0.3888431288234073
575,646f00ddee902c63ea0d4466abfa9e99,insert,63238512330,0,550255,0.0657562103411261,0,1,0,18,0A,7A,2024-04-15 05:55:15,0.0,0.0,0.0031023784901758012,0.72,False,False,False,False,0,0,normal,immediate,646f00ddee902c63ea0d4466abfa9e99,17179869184.0,3.7138760166037867,3.7138760166037867
406,0ebcb315a760f629b481d5c0a4e900a0,insert,1647344750,0,187282,0.003624508912174253,0,1,0,18,1A,5A,2024-04-15 05:55:23,0.0,0.0,0.0031023784901758012,0.12,False,False,False,False,0,0,normal,immediate,0ebcb315a760f629b481d5c0a4e900a0,17179869184.0,0.09771124031881906,0.09771124031881906
785,c83afa8e7e10b7a495f4326a61c852bb,insert,846523586,0,179350,0.0018476699854853035,0,2,0,18,"9A,2A",5A,2024-04-15 05:56:19,0.0,0.0,0.0,0.11,False,False,False,False,0,0,normal,immediate,c83afa8e7e10b7a495f4326a61c852bb,17179869184.0,0.050208432385867946,0.050208432385867946
681,5954a5635959b67e42376e53cfbb4762,insert,7293795443,0,160917,0.01314727973285259,0,2,0,18,"2A,4A",1A,2024-04-15 05:56:55,0.0,0.0,0.001034126163391934,0.15,False,False,False,False,0,0,normal,immediate,5954a5635959b67e42376e53cfbb4762,17179869184.0,0.4311377783869353,0.4311377783869353
804,646f00ddee902c63ea0d4466abfa9e99,insert,63236940390,0,550255,0.0657562103411261,0,1,0,18,4A,7A,2024-04-15 05:56:58,0.0,0.0,0.0031023784901758012,0.72,False,False,False,False,0,0,normal,immediate,646f00ddee902c63ea0d4466abfa9e99,17179869184.0,3.7137845176532904,3.7137845176532904
34,1287cc34669b5845dae3218093caa1bc,select,2167695993,618,0,0.0065655497133644426,0,1,12375,18,0A,,2024-04-15 05:57:02,2.855624916251175e-07,5.71124983250235e-06,0.0,0.02,False,False,False,False,0,0,normal,immediate,1287cc34669b5845dae3218093caa1bc,17179869184.0,0.12945928818070823,0.12945928818070823
889,6658ab6d65044b7afd1b47414532d93a,insert,2614425462,0,307482,0.0035473685924007803,0,1,0,18,3A,7A,2024-04-15 05:57:35,0.0,0.0,0.005170630816959669,0.19,False,False,False,False,0,0,normal,immediate,6658ab6d65044b7afd1b47414532d93a,17179869184.0,0.15397117287982476,0.15397117287982476
694,17af868c362b744aad1b4d20b2a9de67,insert,1612426799,0,289870,0.006073315591071479,0,1,0,18,6A,7A,2024-04-15 05:57:37,0.0,0.0,0.002068252326783868,0.18,False,False,False,False,0,0,normal,immediate,17af868c362b744aad1b4d20b2a9de67,17179869184.0,0.0969091228141844,0.0969091228141844
552,67a4fd3282e9820e2dde2f4f98d4a571,insert,61713943938,0,81922,0.06469199013981393,0,1,0,18,3A,7A,2024-04-15 05:58:19,0.0,0.0,0.001034126163391934,0.45,False,False,False,False,0,0,normal,immediate,67a4fd3282e9820e2dde2f4f98d4a571,17179869184.0,3.6245750859337456,3.6245750859337456
242,ec71d705f525981d9c2e5fc65cf48881,insert,1225091707,0,432344,0.003642963813254943,0,1,0,18,9A,7A,2024-04-15 05:58:31,0.0,0.0,0.0031023784901758012,0.25,False,False,False,False,0,0,normal,immediate,ec71d705f525981d9c2e5fc65cf48881,17179869184.0,0.0731563703085344,0.0731563703085344
110,ad5e44abd95311084f1c379666eaf003,select,3912614122,13800,0,0.005931095988740175,0,1,276065,18,8A,,2024-04-15 05:59:27,3.527931529198988e-06,7.055863058397977e-05,0.0,0.03,False,False,False,False,0,0,normal,immediate,ad5e44abd95311084f1c379666eaf003,17179869184.0,0.2307096640929901,0.2307096640929901
396,9f2cb93dbe6552b82455f24f3d6bede7,select,1346913349,371,0,0.007062919683151242,0,1,7423,18,9A,,2024-04-15 05:59:44,2.7569421482724566e-07,5.513884296544914e-06,0.0031023784901758012,0.02,False,False,False,False,0,0,normal,immediate,9f2cb93dbe6552b82455f24f3d6bede7,17179869184.0,0.0819321353399904,0.0819321353399904
692,32de71988888345b6368618db92b9529,select,2548887167,1905,0,0.007594968882804013,0,1,38143,18,3A,,2024-04-15 06:00:06,7.48310751231139e-07,1.496621502462278e-05,0.002068252326783868,0.02,False,False,False,False,0,0,normal,immediate,32de71988888345b6368618db92b9529,17179869184.0,0.1521622443648266,0.1521622443648266
189,6658ab6d65044b7afd1b47414532d93a,insert,2612654837,0,307482,0.0035473685924007803,0,1,0,18,6A,7A,2024-04-15 06:00:31,0.0,0.0,0.005170630816959669,0.19,False,False,False,False,0,0,normal,immediate,6658ab6d65044b7afd1b47414532d93a,17179869184.0,0.15386810894021985,0.15386810894021985
424,0ce8c2ee32d589a7b12343b37e3d8381,insert,2059662828,0,591437,0.007197808080593373,0,1,0,18,6A,5A,2024-04-15 06:01:27,0.0,0.0,0.0031023784901758012,0.35,False,False,False,False,0,0,normal,immediate,0ce8c2ee32d589a7b12343b37e3d8381,17179869184.0,0.1235214856929417,0.1235214856929417
196,fe8095679308375b8777c921b0095a0e,insert,100405213,0,1221677,0.004715952912062106,0,1,0,18,3A,5A,2024-04-15 06:02:31,0.0,0.0,0.0,0.69,False,False,False,False,0,0,normal,immediate,fe8095679308375b8777c921b0095a0e,17179869184.0,0.008273440008841304,0.008273440008841304
704,1c2ae8ec0ea09ce26faa0bfc55df6d32,insert,7874698699,0,131150,0.008998621140954255,0,1,0,18,8A,5A,2024-04-15 06:04:54,0.0,0.0,0.002068252326783868,0.13,False,False,False,False,0,0,normal,immediate,1c2ae8ec0ea09ce26faa0bfc55df6d32,17179869184.0,0.4628747361723209,0.4628747361723209
749,5376265a8777fbe0ac39fa8482cbcdba,select,735225484,389,0,0.0026064059469395524,0,2,11716,18,"9A,4A",,2024-04-15 06:06:39,5.313977769917948e-07,1.5941933309753844e-05,0.002068252326783868,0.01,False,False,False,False,0,0,normal,immediate,5376265a8777fbe0ac39fa8482cbcdba,17179869184.0,0.04409895864108173,0.04409895864108173
744,d4a915f852f89d9bf262579fc537e957,insert,7306689889,0,136117,0.010949293994750397,0,1,0,18,0A,5A,2024-04-15 06:07:12,0.0,0.0,0.001034126163391934,0.13,False,False,False,False,0,0,normal,immediate,d4a915f852f89d9bf262579fc537e957,17179869184.0,0.4307878975083286,0.4307878975083286
248,87edcf9fa23528ae78a9efece9165aad,insert,2243086304,0,450079,0.012601861306991988,0,2,0,18,"1A,3A",7A,2024-04-15 06:08:21,0.0,0.0,0.001034126163391934,0.28,False,False,False,False,0,0,normal,immediate,87edcf9fa23528ae78a9efece9165aad,17179869184.0,0.13689193568218713,0.13689193568218713
336,de845abefa53170f44607e6813214e58,select,117937678,178,0,0.009647009392344693,0,1,3614,18,2A,,2024-04-15 06:08:31,1.5335728326805905e-06,3.067145665361181e-05,0.001034126163391934,0.02,False,False,False,False,0,0,normal,immediate,de845abefa53170f44607e6813214e58,17179869184.0,0.011688381066118051,0.011688381066118051
728,330f89c88e85f859f6e37f9f921f9ca1,insert,2134343606,0,179543,0.004240341194399985,0,1,0,18,6A,5A,2024-04-15 06:08:37,0.0,0.0,0.0,0.12,False,False,False,False,0,0,normal,immediate,330f89c88e85f859f6e37f9f921f9ca1,17179869184.0,0.12636577026613866,0.12636577026613866
854,436a6f818d593eecd8bb3aa6a9bfac26,insert,9409839154,0,372214,0.013233420211938986,0,2,0,18,"8A,3A",7A,2024-04-15 06:10:31,0.0,0.0,0.002068252326783868,0.27,False,False,False,False,0,0,normal,immediate,436a6f818d593eecd8bb3aa6a9bfac26,17179869184.0,0.5543631025385698,0.5543631025385698
448,2b576d437ec2671d1cc288138a31b803,insert,1425587512,0,138141,0.0055016972024324855,0,1,0,18,9A,7A,2024-04-15 06:10:35,0.0,0.0,0.002068252326783868,0.09,False,False,False,False,0,0,normal,immediate,2b576d437ec2671d1cc288138a31b803,17179869184.0,0.08573900396667214,0.08573900396667214
746,6658ab6d65044b7afd1b47414532d93a,insert,2613946425,0,307482,0.0035473685924007803,0,1,0,18,8A,5A,2024-04-15 06:11:16,0.0,0.0,0.005170630816959669,0.19,False,False,False,False,0,0,normal,immediate,6658ab6d65044b7afd1b47414532d93a,17179869184.0,0.15394328925656375,0.15394328925656375
511,480ee0ad451c82a6e4f112f2e1dc605b,insert,1734860785,0,73578,0.002295952463819078,0,1,0,18,4A,7A,2024-04-15 06:11:30,0.0,0.0,0.0,0.05,False,False,False,False,0,0,normal,immediate,480ee0ad451c82a6e4f112f2e1dc605b,17179869184.0,0.10213444734053612,0.10213444734053612
901,436a6f818d593eecd8bb3aa6a9bfac26,insert,9410730751,0,372214,0.013233420211938986,0,2,0,18,"2A,0A",5A,2024-04-15 06:12:42,0.0,0.0,0.002068252326783868,0.27,False,False,False,False,0,0,normal,immediate,436a6f818d593eecd8bb3aa6a9bfac26,17179869184.0,0.5544150003144173,0.5544150003144173
469,e9774b2df6c61f2f34753d2d05fd3f13,insert,24027681605,0,302233,0.03130766234359374,0,1,0,18,8A,5A,2024-04-15 06:13:54,0.0,0.0,0.001034126163391934,0.34,False,False,False,False,0,0,normal,immediate,e9774b2df6c61f2f34753d2d05fd3f13,17179869184.0,1.414266566848376,1.414266566848376
137,835a01daca406a040afb20c67f4e4180,select,268620625,6946,0,0.009304475413725073,0,1,139011,19,0A,,2024-04-15 06:18:08,2.5875754127897677e-05,0.0005175150825579535,0.002068252326783868,0.02,False,False,False,False,0,0,normal,immediate,835a01daca406a040afb20c67f4e4180,17179869184.0,0.020288015961226223,0.020288015961226223
952,21facd42cb43296b72c5f6c53cc368ef,select,17263255446,673,0,0.022735508744767065,0,1,13460,19,2A,,2024-04-15 06:22:08,3.8991702496821405e-08,7.79834049936428e-07,0.001034126163391934,0.12,False,False,False,False,0,0,normal,immediate,21facd42cb43296b72c5f6c53cc368ef,17179869184.0,1.0162214736357211,1.0162214736357211
748,75d89e8c672235e703c3afefcaf6ff1f,insert,1586948934,0,1103245,0.00417639959111238,0,1,0,19,0A,7A,2024-04-15 06:26:33,0.0,0.0,0.002068252326783868,0.63,False,False,False,False,0,0,normal,immediate,75d89e8c672235e703c3afefcaf6ff1f,17179869184.0,0.09452500254368124,0.09452500254368124
603,7e2e5bf89902e4b3affafd8215ca8dfe,select,105997454,4591,0,0.004744801987076934,0,2,137857,19,"2A,9A",,2024-04-15 06:29:09,4.3354197216776674e-05,0.0013006259165033003,0.002068252326783868,0.01,False,False,False,False,0,0,normal,immediate,7e2e5bf89902e4b3affafd8215ca8dfe,17179869184.0,0.008542264853661326,0.008542264853661326
418,38cc3025cd8dae94c57f9bafdbce82c2,select,1882237412,2794,0,0.006731009631683694,0,1,55961,19,0A,,2024-04-15 06:31:49,1.486673285810224e-06,2.973346571620448e-05,0.001034126163391934,0.02,False,False,False,False,0,0,normal,immediate,38cc3025cd8dae94c57f9bafdbce82c2,17179869184.0,0.11292614185218029,0.11292614185218029
445,a05dbf47c7ab7b2e9d48e59afde0bf97,select,601610627,4832,0,0.002589714600789775,0,1,96685,19,1A,,2024-04-15 06:31:53,8.03573792076295e-06,0.000160714758415259,0.0,0.01,False,False,False,False,0,0,normal,immediate,a05dbf47c7ab7b2e9d48e59afde0bf97,17179869184.0,0.036313204678749406,0.036313204678749406
411,b724bbdcb3aa2429a8eceb7e50a2236d,select,1833843239,7509,0,0.0024628600046475322,0,1,150232,19,6A,,2024-04-15 06:37:24,4.096131873364537e-06,8.192263746729074e-05,0.002068252326783868,0.01,False,False,False,False,0,0,normal,immediate,b724bbdcb3aa2429a8eceb7e50a2236d,17179869184.0,0.10797515542649054,0.10797515542649054
496,9b2ae86d710fbda953dd102b1d174e07,select,655200257,24899,0,0.001910163428520909,0,1,498018,19,4A,,2024-04-15 06:40:24,3.800522493615731e-05,0.0007601044987231463,0.0,0.01,False,False,False,False,0,0,normal,immediate,9b2ae86d710fbda953dd102b1d174e07,17179869184.0,0.03909275610413315,0.03909275610413315
409,8bf4d2ba9a8a84d4a8d0a94679d414d6,select,338568537,19079,0,0.007439502316726731,0,1,381649,19,8A,,2024-04-15 06:51:00,5.636297834267145e-05,0.001127259566853429,0.001034126163391934,0.01,False,False,False,False,0,0,normal,immediate,8bf4d2ba9a8a84d4a8d0a94679d414d6,17179869184.0,0.023427033756028108,0.023427033756028108
751,2179e73432452ecbe166505cc18a44c8,select,2745467466,2139,0,0.006803106434494522,0,1,42797,19,9A,,2024-04-15 06:51:06,7.794485236841026e-07,1.558897047368205e-05,0.001034126163391934,0.02,False,False,False,False,0,0,normal,immediate,2179e73432452ecbe166505cc18a44c8,17179869184.0,0.16320879252713186,0.16320879252713186
610,943192c106b81d175d8a9480280b717d,select,10782346233,2635,0,0.016156768601880367,0,1,52706,19,4A,,2024-04-15 07:03:29,2.444257037428891e-07,4.888514074857782e-06,0.001034126163391934,0.08,False,False,False,False,0,0,normal,immediate,943192c106b81d175d8a9480280b717d,17179869184.0,0.6356935376830068,0.6356935376830068
623,7235745b4a8a9839fb5f328ea2918669,select,70434451446,119317,0,0.08704755564572628,0,1,2386408,19,8A,,2024-04-15 07:04:16,1.6940648784256583e-06,3.388129756851317e-05,0.002068252326783868,0.49,False,False,False,False,0,0,normal,immediate,7235745b4a8a9839fb5f328ea2918669,17179869184.0,4.1433484442177155,4.1433484442177155
363,feb7d35f525df753060a39a92b1d9eab,insert,9564402445,0,488298,0.012104780396703155,0,1,0,19,3A,7A,2024-04-15 07:04:53,0.0,0.0,0.0031023784901758012,0.34,False,False,False,False,0,0,normal,immediate,feb7d35f525df753060a39a92b1d9eab,17179869184.0,0.5628023072412589,0.5628023072412589
