,query_hash,query_type,bytes_scanned,result_size,write_volume,cpu_time,unique_db_instance,num_read_tables,intermediate_result_size,hour,read_tables,write_table,timestamp,scan_to_result_ratio,scan_to_i_result_ratio,repetition_coefficient,load,cache_result,cache_ir,write_delta,was_cached,cache_writes,cache_reads,execution,execution_trigger,triggered_by,network_speed,total_runtime,runtime
749,5376265a8777fbe0ac39fa8482cbcdba,select,753065613,389,0,0.0026064059469395524,0,2,11978,19.0,"8A,3A",,2024-04-15 07:10:09,5.313977769917948e-07,1.5941933309753844e-05,0.0020920502092050207,0.01,False,False,False,False,0,0,normal,immediate,5376265a8777fbe0ac39fa8482cbcdba,17179869184.0,0.045137390820566246,0.045137390820566246
613,6011c5d9970a9df73619b7f43a52c63f,select,5114690149,41450,0,0.005689509943010442,0,1,829231,19.0,0A,,2024-04-15 07:11:30,8.10647472177256e-06,0.00016212949443545116,0.0020920502092050207,0.03,False,False,False,False,0,0,normal,immediate,6011c5d9970a9df73619b7f43a52c63f,17179869184.0,0.3005589048419493,0.3005589048419493
33,fa46c01c753fdcb8a09cdfff67fa3e20,select,564260094,94435,0,0.005864667545043765,0,2,2833722,19.0,"0A,8A",,2024-04-15 07:12:56,0.00016740166288316854,0.005022049886495056,0.0020920502092050207,0.01,False,False,False,False,0,0,normal,immediate,fa46c01c753fdcb8a09cdfff67fa3e20,17179869184.0,0.03577659399107513,0.03577659399107513
742,ca50ae2eed8fa70d71ed8426b281a3b1,select,3160150975,6881,0,0.005879780039708754,0,2,207299,20.0,"8A,3A",,2024-04-15 07:15:41,2.186920697370063e-06,6.56076209211019e-05,0.0,0.02,False,False,False,False,0,0,normal,immediate,ca50ae2eed8fa70d71ed8426b281a3b1,17179869184.0,0.1868848864080178,0.1868848864080178
275,b13d5dfe12f35085356bc4bd3442683a,select,1764314932,15700,0,0.0037615527099826265,0,1,314226,20.0,0A,,2024-04-15 07:16:49,8.905376043767792e-06,0.00017810752087535583,0.0010460251046025104,0.01,False,False,False,False,0,0,normal,immediate,b13d5dfe12f35085356bc4bd3442683a,17179869184.0,0.10457742166141462,0.10457742166141462
80,b175da937a6167c1455f8972b997a6f8,select,25804272032,303011,0,0.028146578470499218,0,2,9091070,20.0,"8A,0A",,2024-04-15 07:21:21,1.1743649208461552e-05,0.00035230947625384656,0.0010460251046025104,0.18,False,False,False,False,0,0,normal,immediate,b175da937a6167c1455f8972b997a6f8,17179869184.0,1.5160796057927761,1.5160796057927761
316,664838c6bd3eebe4955c9d70a9663a01,select,1458499386,134,0,0.006266999051302732,0,1,2686,20.0,0A,,2024-04-15 07:22:27,9.257293031200583e-08,1.8514586062401166e-06,0.0020920502092050207,0.02,False,False,False,False,0,0,normal,immediate,664838c6bd3eebe4955c9d70a9663a01,17179869184.0,0.08802933722843978,0.08802933722843978
55,06ab2ff037b6764bfeaf6e3979ef79a6,select,2030927459,1171,0,0.004370269915986114,0,1,23502,20.0,8A,,2024-04-15 07:23:47,5.788465982762294e-07,1.1576931965524589e-05,0.0,0.02,False,False,False,False,0,0,normal,immediate,06ab2ff037b6764bfeaf6e3979ef79a6,17179869184.0,0.12040067183131503,0.12040067183131503
509,639648a6192f7e696378cbe7071a3e99,select,12757508230,31288,0,0.014399412353232735,0,1,625942,20.0,8A,,2024-04-15 07:27:23,2.4532593520794235e-06,4.906518704158847e-05,0.0020920502092050207,0.09,False,False,False,False,0,0,normal,immediate,639648a6192f7e696378cbe7071a3e99,17179869184.0,0.7497844193292261,0.7497844193292261
371,7235745b4a8a9839fb5f328ea2918669,select,70442769157,119321,0,0.08704755564572628,0,1,2386683,20.0,0A,,2024-04-15 07:27:32,1.6940648784256583e-06,3.388129756851317e-05,0.0020920502092050207,0.49,False,False,False,False,0,0,normal,immediate,7235745b4a8a9839fb5f328ea2918669,17179869184.0,4.14383259871918,4.14383259871918
743,222e96102154e40de11ea7023a830538,select,159685244444,80165,0,0.1622792017973851,0,2,2405281,20.0,"0A,3A",,2024-04-15 07:34:32,5.020945687059713e-07,1.5062837061179137e-05,0.0,1.04,False,False,False,False,0,0,normal,immediate,222e96102154e40de11ea7023a830538,17179869184.0,9.3760441623792,9.3760441623792
352,3599077bb1b6c644e2c9c48848ad6273,select,2755925094,130569,0,0.0037093471472155626,0,1,2611572,20.0,8A,,2024-04-15 07:38:30,4.7381243773133115e-05,0.0009476248754626622,0.0031380753138075313,0.02,False,False,False,False,0,0,normal,immediate,3599077bb1b6c644e2c9c48848ad6273,17179869184.0,0.16227062694807556,0.16227062694807556
118,732e70329e8af9f22b4101ddffa76cb8,select,8051072166,14568,0,0.014214296592000259,0,2,437933,20.0,"0A,3A",,2024-04-15 07:38:37,1.8132586080860783e-06,5.439775824258235e-05,0.0,0.06,False,False,False,False,0,0,normal,immediate,732e70329e8af9f22b4101ddffa76cb8,17179869184.0,0.4757412269243837,0.4757412269243837
745,1b41e80270621e7b016bb6443a2de142,select,1573664311,35853,0,0.004143722137232309,0,1,717239,20.0,0A,,2024-04-15 07:40:31,2.278916689089314e-05,0.0004557833378178628,0.0,0.01,False,False,False,False,0,0,normal,immediate,1b41e80270621e7b016bb6443a2de142,17179869184.0,0.09367117967492947,0.09367117967492947
711,a38d8cc677f985c99c4f394052c8ef76,select,2635648993,14718,0,0.0036812410702265546,0,1,294688,20.0,3A,,2024-04-15 07:44:45,5.5907332547706046e-06,0.00011181466509541209,0.0010460251046025104,0.02,False,False,False,False,0,0,normal,immediate,a38d8cc677f985c99c4f394052c8ef76,17179869184.0,0.1552555834065791,0.1552555834065791
174,134fc76063cb9ea43fd61612e85ba8a6,select,1142040033,1649,0,0.007157909822920023,0,1,33159,20.0,8A,,2024-04-15 07:44:47,1.4522515380714917e-06,2.9045030761429835e-05,0.0020920502092050207,0.02,False,False,False,False,0,0,normal,immediate,134fc76063cb9ea43fd61612e85ba8a6,17179869184.0,0.07005443390192914,0.07005443390192914
414,84ecc5acb58ffc19dbaaf4170b15268d,select,3737176963,9941,0,0.007281635688071392,0,1,199034,20.0,8A,,2024-04-15 07:46:47,2.6630105245651173e-06,5.326021049130234e-05,0.0010460251046025104,0.03,False,False,False,False,0,0,normal,immediate,84ecc5acb58ffc19dbaaf4170b15268d,17179869184.0,0.22117314727996162,0.22117314727996162
833,abc5bddc65de19e1bc2272de717450d4,select,1114967662,16,0,0.0036064348935061366,0,1,320,20.0,8A,,2024-04-15 07:47:25,1.4453103379978095e-08,2.890620675995619e-07,0.0010460251046025104,0.01,False,False,False,False,0,0,normal,immediate,abc5bddc65de19e1bc2272de717450d4,17179869184.0,0.06670287704593061,0.06670287704593061
542,ab60eb5b27f70c2d9677da41ec441513,select,3121872718,48576,0,0.009569813794939186,0,1,971768,20.0,0A,,2024-04-15 07:52:59,1.5564081188360216e-05,0.00031128162376720434,0.0010460251046025104,0.03,False,False,False,False,0,0,normal,immediate,ab60eb5b27f70c2d9677da41ec441513,17179869184.0,0.18650181548181846,0.18650181548181846
36,b92e1c67fd3c491bd23c942e6af2549c,select,125758998,8886,0,0.003060265108753067,0,1,177900,20.0,0A,,2024-04-15 07:53:48,7.073462253441961e-05,0.0014146924506883922,0.0,0.01,False,False,False,False,0,0,normal,immediate,b92e1c67fd3c491bd23c942e6af2549c,17179869184.0,0.00885026966677796,0.00885026966677796
647,42c9cb83b5e4638fec94702770056a3d,select,2802000855,66876,0,0.009792450162500679,0,1,1337815,20.0,3A,,2024-04-15 07:54:01,2.3872802703865495e-05,0.0004774560540773099,0.0010460251046025104,0.03,False,False,False,False,0,0,normal,immediate,42c9cb83b5e4638fec94702770056a3d,17179869184.0,0.1679941407283361,0.1679941407283361
863,1c6ef5043d232b29a6513c0753bba9c3,select,18892502136,71779,0,0.02073927239786954,0,1,1435843,20.0,0A,,2024-04-15 07:54:08,3.8000668113085862e-06,7.600133622617172e-05,0.0010460251046025104,0.13,False,False,False,False,0,0,normal,immediate,1c6ef5043d232b29a6513c0753bba9c3,17179869184.0,1.1100579943381814,1.1100579943381814
444,bdc83d416235a709c3865757e1a9a1b8,select,27918345026,1974,0,0.03369168495395791,0,2,59245,20.0,"0A,3A",,2024-04-15 07:54:26,7.076725239217937e-08,2.123017571765381e-06,0.0031380753138075313,0.19,False,False,False,False,0,0,normal,immediate,bdc83d416235a709c3865757e1a9a1b8,17179869184.0,1.6419074030155763,1.6419074030155763
483,82d6ce642482d544b2f0c7dbec5c3c4d,select,5913846854,1759,0,0.012454665441221925,0,1,35215,20.0,8A,,2024-04-15 07:55:07,2.978373583248621e-07,5.9567471664972425e-06,0.0010460251046025104,0.05,False,False,False,False,0,0,normal,immediate,82d6ce642482d544b2f0c7dbec5c3c4d,17179869184.0,0.350458525092419,0.350458525092419
451,2102bd2fa4f77a543e9a7d6fbe79e851,select,4506251409,24462,0,0.007103187182979539,0,2,734793,20.0,"3A,0A",,2024-04-15 08:00:46,5.435543550987306e-06,0.0001630663065296192,0.0,0.03,False,False,False,False,0,0,normal,immediate,2102bd2fa4f77a543e9a7d6fbe79e851,17179869184.0,0.2658499475973965,0.2658499475973965
675,4a4ca903fe2a87e783078e49b0141fc8,select,5102269754,14270,0,0.007436547391771939,0,1,285646,20.0,0A,,2024-04-15 08:06:29,2.799297288386987e-06,5.598594576773974e-05,0.0020920502092050207,0.04,False,False,False,False,0,0,normal,immediate,4a4ca903fe2a87e783078e49b0141fc8,17179869184.0,0.3007094614257587,0.3007094614257587
50,f975c9ea6f11441048cfcbc8a18f68de,select,12447258401,14039,0,0.014479992467095524,0,1,280947,20.0,8A,,2024-04-15 08:06:49,1.1285987218216158e-06,2.2571974436432316e-05,0.0020920502092050207,0.08,False,False,False,False,0,0,normal,immediate,f975c9ea6f11441048cfcbc8a18f68de,17179869184.0,0.7317657925412643,0.7317657925412643
464,a38d8cc677f985c99c4f394052c8ef76,select,2635648993,14718,0,0.0036812410702265546,0,1,294688,20.0,3A,,2024-04-15 08:09:29,5.5907332547706046e-06,0.00011181466509541209,0.0010460251046025104,0.02,False,False,False,False,0,0,normal,immediate,a38d8cc677f985c99c4f394052c8ef76,17179869184.0,0.1552555834065791,0.1552555834065791
395,3066782c85c0c7f9e132696738735e40,select,5867864250,7767,0,0.008678747583225404,0,1,155579,20.0,0A,,2024-04-15 08:10:11,1.3257929614741335e-06,2.651585922948267e-05,0.0,0.04,False,False,False,False,0,0,normal,immediate,3066782c85c0c7f9e132696738735e40,17179869184.0,0.34589402634187044,0.34589402634187044
76,1ab1a5886996556d5489cec8ca89ce50,select,5401144192,1069,0,0.006437162215039687,0,1,21402,20.0,8A,,2024-04-15 08:12:38,1.9821237237983067e-07,3.9642474475966135e-06,0.0020920502092050207,0.04,False,False,False,False,0,0,normal,immediate,1ab1a5886996556d5489cec8ca89ce50,17179869184.0,0.3176065507801997,0.3176065507801997
299,c13bb5f00582aa00bd13f7694b314c7d,select,653600881,293,0,0.0025524743208742216,0,2,9031,20.0,"8A,0A",,2024-04-15 08:14:13,4.6165731338970796e-07,1.3849719401691239e-05,0.0010460251046025104,0.01,False,False,False,False,0,0,normal,immediate,c13bb5f00582aa00bd13f7694b314c7d,17179869184.0,0.03932081561442867,0.03932081561442867
794,f79e58869fed8bae5d423475e5c60e8f,insert,8303916091,0,422481,0.00981540117271224,0,2,0,21.0,"0A,3A",3A,2024-04-15 08:14:24,0.0,0.0,0.0020920502092050207,0.29,False,False,False,False,0,0,normal,immediate,f79e58869fed8bae5d423475e5c60e8f,17179869184.0,0.4882838242959603,0.4882838242959603
826,7235745b4a8a9839fb5f328ea2918669,select,70439716132,119318,0,0.08704755564572628,0,1,2386578,21.0,8A,,2024-04-15 08:14:26,1.6940648784256583e-06,3.388129756851317e-05,0.0020920502092050207,0.49,False,False,False,False,0,0,normal,immediate,7235745b4a8a9839fb5f328ea2918669,17179869184.0,4.143654889275219,4.143654889275219
419,b0d04a59da9f76793289e59c28d20eb2,select,31099455602,2015,0,0.032301193332165024,0,1,40304,21.0,3A,,2024-04-15 08:15:37,6.482030524806726e-08,1.296406104961345e-06,0.0010460251046025104,0.2,False,False,False,False,0,0,normal,immediate,b0d04a59da9f76793289e59c28d20eb2,17179869184.0,1.8263771629407328,1.8263771629407328
688,4df8ed4611bc480d69c34e546c933db4,insert,7019854207,0,551326,0.008880551615875767,0,2,0,21.0,"3A,8A",0A,2024-04-15 08:15:52,0.0,0.0,0.0020920502092050207,0.36,False,False,False,False,0,0,normal,immediate,4df8ed4611bc480d69c34e546c933db4,17179869184.0,0.4130816605478323,0.4130816605478323
808,a1198d957df20e2fc422b91ade00bd92,insert,8920244724,0,448671,0.018079790984822614,0,1,0,21.0,3A,1A,2024-04-15 08:15:58,0.0,0.0,0.0010460251046025104,0.32,False,False,False,False,0,0,normal,immediate,a1198d957df20e2fc422b91ade00bd92,17179869184.0,0.5282925917415797,0.5282925917415797
809,b77d66a628901fed538714d17c17e973,insert,11150508570,0,700061,0.0233776769220714,0,1,0,21.0,8A,6A,2024-04-15 08:16:04,0.0,0.0,0.0010460251046025104,0.48,False,False,False,False,0,0,normal,immediate,b77d66a628901fed538714d17c17e973,17179869184.0,0.6607746092296148,0.6607746092296148
644,01c912580a3a0b008a2972c41025d95d,insert,2227324906,0,1316325,0.0072736211245430496,0,1,0,21.0,0A,7A,2024-04-15 08:16:31,0.0,0.0,0.0020920502092050207,0.76,False,False,False,False,0,0,normal,immediate,01c912580a3a0b008a2972c41025d95d,17179869184.0,0.1333608036340921,0.1333608036340921
838,4df8ed4611bc480d69c34e546c933db4,insert,7017880088,0,551326,0.008880551615875767,0,2,0,21.0,"0A,8A",5A,2024-04-15 08:16:54,0.0,0.0,0.0020920502092050207,0.36,False,False,False,False,0,0,normal,immediate,4df8ed4611bc480d69c34e546c933db4,17179869184.0,0.41296675169847746,0.41296675169847746
347,027d4944ba3f5ff1d9ab1241dc77c071,insert,2487705890,0,1288358,0.002844867504078546,0,1,0,21.0,3A,8A,2024-04-15 08:17:02,0.0,0.0,0.0,0.74,False,False,False,False,0,0,normal,immediate,027d4944ba3f5ff1d9ab1241dc77c071,17179869184.0,0.14630096695519407,0.14630096695519407
803,00f95fa9563ad2d9d0ee11ae2c2023e9,insert,2847668062,0,260824,0.012065374359824108,0,1,0,21.0,3A,1A,2024-04-15 08:17:12,0.0,0.0,0.0020920502092050207,0.18,False,False,False,False,0,0,normal,immediate,00f95fa9563ad2d9d0ee11ae2c2023e9,17179869184.0,0.17180396608186904,0.17180396608186904
738,4a965ae4c2711bb3bf0a96f44b5e3996,insert,8127604580,0,311060,0.012723392154643314,0,1,0,21.0,3A,5A,2024-04-15 08:19:03,0.0,0.0,0.0010460251046025104,0.23,False,False,False,False,0,0,normal,immediate,4a965ae4c2711bb3bf0a96f44b5e3996,17179869184.0,0.4794686535837101,0.4794686535837101
995,beba49520d03018cbb3220a2d411d871,select,1322922454,28238,0,0.0032377556310571633,0,1,564995,21.0,0A,,2024-04-15 08:19:25,2.135461781226281e-05,0.0004270923562452562,0.0,0.01,False,False,False,False,0,0,normal,immediate,beba49520d03018cbb3220a2d411d871,17179869184.0,0.07862309943277276,0.07862309943277276
35,664838c6bd3eebe4955c9d70a9663a01,select,1456734719,134,0,0.006266999051302732,0,1,2684,21.0,8A,,2024-04-15 08:20:20,9.257293031200583e-08,1.8514586062401166e-06,0.0020920502092050207,0.02,False,False,False,False,0,0,normal,immediate,664838c6bd3eebe4955c9d70a9663a01,17179869184.0,0.0879266200900786,0.0879266200900786
980,c1ef93cdde551f8a3fa133ddf03fb263,insert,2518302314,0,490640,0.008574324472070585,0,1,0,21.0,3A,5A,2024-04-15 08:20:55,0.0,0.0,0.0,0.3,False,False,False,False,0,0,normal,immediate,c1ef93cdde551f8a3fa133ddf03fb263,17179869184.0,0.1509002084136982,0.1509002084136982
79,4d4851e64ea6d11523f3eec8e967872e,select,2800492460,298,0,0.009934111390247536,0,1,5975,21.0,0A,,2024-04-15 08:20:58,1.0685028163278116e-07,2.137005632655623e-06,0.0031380753138075313,0.03,False,False,False,False,0,0,normal,immediate,4d4851e64ea6d11523f3eec8e967872e,17179869184.0,0.16797717119752595,0.16797717119752595
372,777ca002621052e5e3642fe691ddb09d,insert,12018429178,0,331916,0.016973070868864723,0,1,0,21.0,8A,2A,2024-04-15 08:21:29,0.0,0.0,0.0010460251046025104,0.27,False,False,False,False,0,0,normal,immediate,777ca002621052e5e3642fe691ddb09d,17179869184.0,0.7080705057939589,0.7080705057939589
406,0ebcb315a760f629b481d5c0a4e900a0,insert,1657258828,0,187282,0.003624508912174253,0,1,0,21.0,0A,4A,2024-04-15 08:22:13,0.0,0.0,0.0031380753138075313,0.12,False,False,False,False,0,0,normal,immediate,0ebcb315a760f629b481d5c0a4e900a0,17179869184.0,0.09828831560931273,0.09828831560931273
494,535adf7db93dde3550bf8e760fcb2450,insert,25241099013,0,128331,0.026701366916724416,0,2,0,21.0,"0A,3A",8A,2024-04-15 08:22:30,0.0,0.0,0.0,0.24,False,False,False,False,0,0,normal,immediate,535adf7db93dde3550bf8e760fcb2450,17179869184.0,1.4825834857376556,1.4825834857376556
760,0ce8c2ee32d589a7b12343b37e3d8381,insert,2071797572,0,591437,0.007197808080593373,0,1,0,21.0,3A,3A,2024-04-15 08:22:40,0.0,0.0,0.0031380753138075313,0.35,False,False,False,False,0,0,normal,immediate,0ce8c2ee32d589a7b12343b37e3d8381,17179869184.0,0.12422782075696544,0.12422782075696544
876,cfdffaa27b6575e5e25fcb4be93761ae,insert,20485584978,0,408911,0.024107826617042877,0,1,0,21.0,8A,0A,2024-04-15 08:23:03,0.0,0.0,0.0020920502092050207,0.37,False,False,False,False,0,0,normal,immediate,cfdffaa27b6575e5e25fcb4be93761ae,17179869184.0,1.2044956990747988,1.2044956990747988
989,4df8ed4611bc480d69c34e546c933db4,insert,7019705688,0,551326,0.008880551615875767,0,2,0,21.0,"8A,0A",4A,2024-04-15 08:23:29,0.0,0.0,0.0020920502092050207,0.36,False,False,False,False,0,0,normal,immediate,4df8ed4611bc480d69c34e546c933db4,17179869184.0,0.4130730156042411,0.4130730156042411
877,15775ece0692156632d78ab6a5ce168a,insert,708845649,0,223858,0.0030501829478533616,0,1,0,21.0,0A,8A,2024-04-15 08:23:58,0.0,0.0,0.0010460251046025104,0.13,False,False,False,False,0,0,normal,immediate,15775ece0692156632d78ab6a5ce168a,17179869184.0,0.042798368901462186,0.042798368901462186
715,cba73aef645fdf397d74d428e9300fb7,insert,4023332149,0,250755,0.014405435653717937,0,2,0,21.0,"3A,8A",7A,2024-04-15 08:24:31,0.0,0.0,0.0010460251046025104,0.18,False,False,False,False,0,0,normal,immediate,cba73aef645fdf397d74d428e9300fb7,17179869184.0,0.24140606716011545,0.24140606716011545
575,646f00ddee902c63ea0d4466abfa9e99,insert,63249074991,0,550255,0.0657562103411261,0,1,0,21.0,3A,5A,2024-04-15 08:24:38,0.0,0.0,0.0031380753138075313,0.72,False,False,False,False,0,0,normal,immediate,646f00ddee902c63ea0d4466abfa9e99,17179869184.0,3.7144908443936187,3.7144908443936187
751,2179e73432452ecbe166505cc18a44c8,select,2758356819,2140,0,0.006803106434494522,0,1,42984,21.0,3A,,2024-04-15 08:25:29,7.794485236841026e-07,1.558897047368205e-05,0.0010460251046025104,0.02,False,False,False,False,0,0,normal,immediate,2179e73432452ecbe166505cc18a44c8,17179869184.0,0.16395905161594984,0.16395905161594984
531,1636dd9b4b5cd272f9fc253046293ad8,insert,3059201821,0,202688,0.006419431838685508,0,1,0,21.0,3A,5A,2024-04-15 08:25:44,0.0,0.0,0.0020920502092050207,0.14,False,False,False,False,0,0,normal,immediate,1636dd9b4b5cd272f9fc253046293ad8,17179869184.0,0.181290496176348,0.181290496176348
788,d8cb426abd2e5ccdc8c19d70c4ec96af,insert,1637700158,0,1045862,0.00493641852193386,0,1,0,21.0,3A,9A,2024-04-15 08:26:24,0.0,0.0,0.0020920502092050207,0.6,False,False,False,False,0,0,normal,immediate,d8cb426abd2e5ccdc8c19d70c4ec96af,17179869184.0,0.0978557819164212,0.0978557819164212
558,2d5bebbdede8e28343adecdbdf0dfcdf,insert,2255803174,0,220389,0.005094266166322963,0,1,0,21.0,3A,7A,2024-04-15 08:26:39,0.0,0.0,0.0,0.14,False,False,False,False,0,0,normal,immediate,2d5bebbdede8e28343adecdbdf0dfcdf,17179869184.0,0.13386498765105806,0.13386498765105806
382,36305b1ce47039b35c770858bd288e0d,select,1801940213,61788,0,0.00806500808466127,0,1,1235999,21.0,8A,,2024-04-15 08:26:55,3.429666832454912e-05,0.0006859333664909824,0.0,0.02,False,False,False,False,0,0,normal,immediate,36305b1ce47039b35c770858bd288e0d,17179869184.0,0.10891922894697587,0.10891922894697587
298,53473be2038750612d8e9a90b336d5a1,select,166803070,34329,0,0.0019858233157280724,0,1,686950,21.0,3A,,2024-04-15 08:27:53,0.0002059213990756845,0.00411842798151369,0.0031380753138075313,0.0,False,False,False,False,0,0,normal,immediate,53473be2038750612d8e9a90b336d5a1,17179869184.0,0.010702128195749405,0.010702128195749405
629,1c8cf02beb03a252360c69c3f3a1b204,insert,46940538615,0,325548,0.05252045614312067,0,1,0,21.0,3A,4A,2024-04-15 08:27:55,0.0,0.0,0.0020920502092050207,0.5,False,False,False,False,0,0,normal,immediate,1c8cf02beb03a252360c69c3f3a1b204,17179869184.0,2.7585781322565985,2.7585781322565985
713,df1f01242b4527161ecd7a19c16fcfeb,insert,1477659342,0,65514,0.009141279331945426,0,1,0,21.0,3A,0A,2024-04-15 08:28:18,0.0,0.0,0.0031380753138075313,0.06,False,False,False,False,0,0,normal,immediate,df1f01242b4527161ecd7a19c16fcfeb,17179869184.0,0.09058554700742316,0.09058554700742316
42,d4a915f852f89d9bf262579fc537e957,insert,7315161419,0,136117,0.010949293994750397,0,1,0,21.0,0A,9A,2024-04-15 08:28:59,0.0,0.0,0.0020920502092050207,0.13,False,False,False,False,0,0,normal,immediate,d4a915f852f89d9bf262579fc537e957,17179869184.0,0.43128100545398684,0.43128100545398684
892,01c5d34c82ca7ec06d0dfc06bee85b51,select,317961673,3591,0,0.003803266885897438,0,1,72113,21.0,0A,,2024-04-15 08:30:02,1.1341947971000359e-05,0.00022683895942000716,0.0,0.01,False,False,False,False,0,0,normal,immediate,01c5d34c82ca7ec06d0dfc06bee85b51,17179869184.0,0.020409438688411524,0.020409438688411524
716,51ca82eff867ee4f99824c15770182b5,insert,1022139949,0,418908,0.006043790729885711,0,1,0,21.0,0A,6A,2024-04-15 08:30:39,0.0,0.0,0.0010460251046025104,0.25,False,False,False,False,0,0,normal,immediate,51ca82eff867ee4f99824c15770182b5,17179869184.0,0.06254265457726166,0.06254265457726166
477,feb7d35f525df753060a39a92b1d9eab,insert,9575358001,0,488298,0.012104780396703155,0,1,0,21.0,3A,6A,2024-04-15 08:31:14,0.0,0.0,0.0031380753138075313,0.34,False,False,False,False,0,0,normal,immediate,feb7d35f525df753060a39a92b1d9eab,17179869184.0,0.5634400045300254,0.5634400045300254
470,aeec8d7ab1a47bb22d4bf5ea48a139f5,insert,1846624100,0,610613,0.012518291982254027,0,1,0,21.0,8A,6A,2024-04-15 08:31:23,0.0,0.0,0.0031380753138075313,0.37,False,False,False,False,0,0,normal,immediate,aeec8d7ab1a47bb22d4bf5ea48a139f5,17179869184.0,0.11378235779301729,0.11378235779301729
19,b231578e31971ceb974bb321bd219db8,insert,6194544281,0,209810,0.010510006593934801,0,1,0,21.0,0A,2A,2024-04-15 08:33:36,0.0,0.0,0.0010460251046025104,0.16,False,False,False,False,0,0,normal,immediate,b231578e31971ceb974bb321bd219db8,17179869184.0,0.3658371488682104,0.3658371488682104
552,67a4fd3282e9820e2dde2f4f98d4a571,insert,61724899494,0,81922,0.06469199013981393,0,1,0,21.0,3A,8A,2024-04-15 08:33:43,0.0,0.0,0.0010460251046025104,0.45,False,False,False,False,0,0,normal,immediate,67a4fd3282e9820e2dde2f4f98d4a571,17179869184.0,3.625212783222512,3.625212783222512
718,ab60eb5b27f70c2d9677da41ec441513,select,3120542162,48555,0,0.009569813794939186,0,1,971353,21.0,8A,,2024-04-15 08:34:02,1.5564081188360216e-05,0.00031128162376720434,0.0010460251046025104,0.03,False,False,False,False,0,0,normal,immediate,ab60eb5b27f70c2d9677da41ec441513,17179869184.0,0.18642436692934408,0.18642436692934408
440,d6bc92596295e4a45299f14fe91ab976,insert,8657882170,0,236727,0.011461822512433112,0,1,0,21.0,0A,2A,2024-04-15 08:34:26,0.0,0.0,0.0,0.19,False,False,False,False,0,0,normal,immediate,d6bc92596295e4a45299f14fe91ab976,17179869184.0,0.509699760161277,0.509699760161277
57,6bbcc8f92fcf48a45c33da3b8c117c1e,select,6961780314,70461,0,0.009601354826257088,0,1,1409440,21.0,0A,,2024-04-15 08:34:45,1.0122791879975074e-05,0.00020245583759950152,0.0010460251046025104,0.05,False,False,False,False,0,0,normal,immediate,6bbcc8f92fcf48a45c33da3b8c117c1e,17179869184.0,0.4100296252844932,0.4100296252844932
157,176e67717b903d7d1c66a57602f1d042,insert,2267647510,0,447384,0.003865186199371096,0,1,0,21.0,3A,9A,2024-04-15 08:35:25,0.0,0.0,0.0010460251046025104,0.27,False,False,False,False,0,0,normal,immediate,176e67717b903d7d1c66a57602f1d042,17179869184.0,0.13395309160920435,0.13395309160920435
922,44484f4f8d3a5ddd885b750379a3c341,select,11013818448,2960,0,0.018619792737408946,0,1,59249,21.0,0A,,2024-04-15 08:35:50,2.6904686629010905e-07,5.380937325802181e-06,0.0020920502092050207,0.08,False,False,False,False,0,0,normal,immediate,44484f4f8d3a5ddd885b750379a3c341,17179869184.0,0.6503985059523804,0.6503985059523804
30,f48154f2502e05faea5887dff0a5bdc6,insert,115776869,0,269414,0.0004729146335064264,0,2,0,21.0,"3A,8A",2A,2024-04-15 08:37:34,0.0,0.0,0.0010460251046025104,0.15,False,False,False,False,0,0,normal,immediate,f48154f2502e05faea5887dff0a5bdc6,17179869184.0,0.00699124000788549,0.00699124000788549
448,2b576d437ec2671d1cc288138a31b803,insert,1436385734,0,138141,0.0055016972024324855,0,1,0,21.0,0A,2A,2024-04-15 08:38:07,0.0,0.0,0.0020920502092050207,0.09,False,False,False,False,0,0,normal,immediate,2b576d437ec2671d1cc288138a31b803,17179869184.0,0.08636754321131648,0.08636754321131648
359,6658ab6d65044b7afd1b47414532d93a,insert,2623289887,0,307482,0.0035473685924007803,0,1,0,21.0,0A,6A,2024-04-15 08:38:08,0.0,0.0,0.005230125523012552,0.19,False,False,False,False,0,0,normal,immediate,6658ab6d65044b7afd1b47414532d93a,17179869184.0,0.15448715032441762,0.15448715032441762
633,dfe227858479d4b5c849e1d832bbd9b8,insert,6790703599,0,288059,0.012507446036327056,0,1,0,21.0,3A,5A,2024-04-15 08:38:25,0.0,0.0,0.0010460251046025104,0.21,False,False,False,False,0,0,normal,immediate,dfe227858479d4b5c849e1d832bbd9b8,17179869184.0,0.40154146271321334,0.40154146271321334
147,b9ea2b244edd61d1df55624316ffa41a,insert,2455245995,0,125047,0.00419572268186744,0,1,0,21.0,0A,9A,2024-04-15 08:38:48,0.0,0.0,0.0010460251046025104,0.09,False,False,False,False,0,0,normal,immediate,b9ea2b244edd61d1df55624316ffa41a,17179869184.0,0.14501926637041687,0.14501926637041687
167,9f2cb93dbe6552b82455f24f3d6bede7,select,1359802702,371,0,0.007062919683151242,0,1,7480,21.0,3A,,2024-04-15 08:38:57,2.7569421482724566e-07,5.513884296544914e-06,0.0041841004184100415,0.02,False,False,False,False,0,0,normal,immediate,9f2cb93dbe6552b82455f24f3d6bede7,17179869184.0,0.08268239442880838,0.08268239442880838
